Date,Open,High,Low,Close,Adj Close
1981-02-12,0.46875,0.46875,0.466518,0.466518,0.368643
1981-02-13,0.459821,0.459821,0.455357,0.455357,0.359824
1981-02-17,0.466518,0.46875,0.466518,0.466518,0.368643
1981-02-18,0.486607,0.491071,0.486607,0.486607,0.384517
1981-02-19,0.459821,0.459821,0.457589,0.457589,0.361587
1981-02-20,0.435268,0.435268,0.433036,0.433036,0.342185
1981-02-23,0.439732,0.441964,0.439732,0.439732,0.347477
1981-02-24,0.428571,0.428571,0.424107,0.424107,0.33513
1981-02-25,0.450893,0.453125,0.450893,0.450893,0.356296
1981-02-26,0.457589,0.459821,0.457589,0.457589,0.361587
1981-02-27,0.473214,0.477679,0.473214,0.473214,0.373934
1981-03-02,0.475446,0.477679,0.475446,0.475446,0.375698
1981-03-03,0.470982,0.470982,0.46875,0.46875,0.370406
1981-03-04,0.466518,0.466518,0.464286,0.464286,0.366879
1981-03-05,0.464286,0.464286,0.462054,0.462054,0.365115
1981-03-06,0.462054,0.462054,0.457589,0.457589,0.361587
1981-03-09,0.424107,0.424107,0.421875,0.421875,0.333366
1981-03-10,0.404018,0.404018,0.401786,0.401786,0.317491
1981-03-11,0.390625,0.390625,0.386161,0.386161,0.305144
1981-03-12,0.401786,0.404018,0.401786,0.401786,0.317491
1981-03-13,0.399554,0.399554,0.397321,0.397321,0.313964
1981-03-16,0.412946,0.417411,0.412946,0.412946,0.326311
1981-03-17,0.433036,0.4375,0.433036,0.433036,0.342185
1981-03-18,0.459821,0.464286,0.459821,0.459821,0.363351
1981-03-19,0.457589,0.457589,0.455357,0.455357,0.359824
1981-03-20,0.459821,0.464286,0.459821,0.459821,0.363351
1981-03-23,0.477679,0.482143,0.477679,0.477679,0.377462
1981-03-24,0.477679,0.477679,0.475446,0.475446,0.375698
1981-03-25,0.470982,0.470982,0.466518,0.466518,0.368643
1981-03-26,0.459821,0.459821,0.457589,0.457589,0.361587
1981-03-27,0.444196,0.444196,0.441964,0.441964,0.34924
1981-03-30,0.441964,0.446429,0.441964,0.441964,0.34924
1981-03-31,0.441964,0.441964,0.4375,0.4375,0.345713
1981-04-01,0.435268,0.435268,0.433036,0.433036,0.342185
1981-04-02,0.470982,0.473214,0.470982,0.470982,0.37217
1981-04-03,0.473214,0.475446,0.473214,0.473214,0.373934
1981-04-06,0.466518,0.466518,0.464286,0.464286,0.366879
1981-04-07,0.462054,0.462054,0.459821,0.459821,0.363351
1981-04-08,0.482143,0.486607,0.482143,0.482143,0.38099
1981-04-09,0.491071,0.493304,0.491071,0.491071,0.388045
1981-04-10,0.497768,0.5,0.497768,0.497768,0.393336
1981-04-13,0.497768,0.5,0.497768,0.497768,0.393336
1981-04-14,0.497768,0.5,0.497768,0.497768,0.393336
1981-04-15,0.475446,0.475446,0.473214,0.473214,0.373934
1981-04-16,0.448661,0.448661,0.446429,0.446429,0.352768
1981-04-20,0.459821,0.462054,0.459821,0.459821,0.363351
1981-04-21,0.491071,0.493304,0.491071,0.491071,0.388045
1981-04-22,0.508929,0.511161,0.508929,0.508929,0.402156
1981-04-23,0.522321,0.524554,0.522321,0.522321,0.412739
1981-04-24,0.522321,0.522321,0.517857,0.517857,0.409211
1981-04-27,0.515625,0.515625,0.513393,0.513393,0.405683
1981-04-28,0.506696,0.506696,0.504464,0.504464,0.398628
1981-04-29,0.5,0.5,0.497768,0.497768,0.393336
1981-04-30,0.506696,0.511161,0.506696,0.506696,0.400392
1981-05-01,0.506696,0.511161,0.506696,0.506696,0.400392
1981-05-04,0.506696,0.506696,0.504464,0.504464,0.398628
1981-05-05,0.504464,0.504464,0.502232,0.502232,0.396864
1981-05-06,0.491071,0.491071,0.488839,0.488839,0.386281
1981-05-07,0.495536,0.497768,0.495536,0.495536,0.391573
1981-05-08,0.5,0.502232,0.5,0.5,0.3951
1981-05-11,0.491071,0.491071,0.488839,0.488839,0.386281
1981-05-12,0.488839,0.495536,0.488839,0.488839,0.386281
1981-05-13,0.488839,0.493304,0.486607,0.486607,0.384517
1981-05-14,0.484375,0.484375,0.479911,0.479911,0.379226
1981-05-15,0.491071,0.497768,0.491071,0.491071,0.388045
1981-05-18,0.5,0.504464,0.5,0.5,0.3951
1981-05-19,0.493304,0.493304,0.491071,0.491071,0.388045
1981-05-20,0.506696,0.511161,0.506696,0.506696,0.400392
1981-05-21,0.535714,0.537946,0.535714,0.535714,0.423322
1981-05-22,0.560268,0.564732,0.560268,0.560268,0.442724
1981-05-26,0.560268,0.560268,0.558036,0.558036,0.44096
1981-05-27,0.589286,0.591518,0.589286,0.589286,0.465654
1981-05-28,0.589286,0.591518,0.589286,0.589286,0.465654
1981-05-29,0.591518,0.59375,0.591518,0.591518,0.467418
1981-06-01,0.591518,0.59375,0.591518,0.591518,0.467418
1981-06-02,0.564732,0.564732,0.5625,0.5625,0.444488
1981-06-03,0.5625,0.566964,0.5625,0.5625,0.444488
1981-06-04,0.573661,0.575893,0.573661,0.573661,0.453307
1981-06-05,0.566964,0.566964,0.564732,0.564732,0.446252
1981-06-08,0.546875,0.546875,0.544643,0.544643,0.430377
1981-06-09,0.555804,0.558036,0.555804,0.555804,0.439196
1981-06-10,0.5625,0.569196,0.5625,0.5625,0.444488
1981-06-11,0.587054,0.589286,0.587054,0.587054,0.46389
1981-06-12,0.582589,0.582589,0.580357,0.580357,0.458599
1981-06-15,0.580357,0.580357,0.578125,0.578125,0.456835
1981-06-16,0.569196,0.569196,0.566964,0.566964,0.448015
1981-06-17,0.560268,0.560268,0.558036,0.558036,0.44096
1981-06-18,0.558036,0.560268,0.555804,0.555804,0.439196
1981-06-19,0.542411,0.542411,0.540179,0.540179,0.426849
1981-06-22,0.522321,0.522321,0.520089,0.520089,0.410975
1981-06-23,0.529018,0.533482,0.529018,0.529018,0.41803
1981-06-24,0.520089,0.520089,0.515625,0.515625,0.407447
1981-06-25,0.526786,0.529018,0.526786,0.526786,0.416266
1981-06-26,0.524554,0.524554,0.520089,0.520089,0.410975
1981-06-29,0.506696,0.506696,0.502232,0.502232,0.396864
1981-06-30,0.466518,0.466518,0.464286,0.464286,0.366879
1981-07-01,0.462054,0.462054,0.459821,0.459821,0.363351
1981-07-02,0.459821,0.462054,0.459821,0.459821,0.363351
1981-07-06,0.448661,0.448661,0.444196,0.444196,0.351004
1981-07-07,0.448661,0.453125,0.448661,0.448661,0.354532
1981-07-08,0.466518,0.46875,0.466518,0.466518,0.368643
1981-07-09,0.433036,0.433036,0.430804,0.430804,0.340421
1981-07-10,0.399554,0.399554,0.397321,0.397321,0.313964
1981-07-13,0.40625,0.408482,0.40625,0.40625,0.321019
1981-07-14,0.424107,0.428571,0.424107,0.424107,0.33513
1981-07-15,0.435268,0.4375,0.435268,0.435268,0.343949
1981-07-16,0.446429,0.450893,0.446429,0.446429,0.352768
1981-07-17,0.462054,0.464286,0.462054,0.462054,0.365115
1981-07-20,0.433036,0.433036,0.430804,0.430804,0.340421
1981-07-21,0.430804,0.430804,0.428571,0.428571,0.338657
1981-07-22,0.408482,0.408482,0.404018,0.404018,0.319255
1981-07-23,0.415179,0.417411,0.415179,0.415179,0.328074
1981-07-24,0.428571,0.430804,0.428571,0.428571,0.338657
1981-07-27,0.446429,0.448661,0.446429,0.446429,0.352768
1981-07-28,0.433036,0.433036,0.430804,0.430804,0.340421
1981-07-29,0.426339,0.426339,0.424107,0.424107,0.33513
1981-07-30,0.439732,0.444196,0.439732,0.439732,0.347477
1981-07-31,0.446429,0.448661,0.446429,0.446429,0.352768
1981-08-03,0.446429,0.446429,0.441964,0.441964,0.34924
1981-08-04,0.448661,0.450893,0.448661,0.448661,0.354532
1981-08-05,0.462054,0.464286,0.462054,0.462054,0.365115
1981-08-06,0.453125,0.453125,0.450893,0.450893,0.356296
1981-08-07,0.450893,0.453125,0.450893,0.450893,0.356296
1981-08-11,0.441964,0.441964,0.4375,0.4375,0.345713
1981-08-12,0.430804,0.430804,0.428571,0.428571,0.338657
1981-08-13,0.417411,0.417411,0.415179,0.415179,0.328074
1981-08-14,0.412946,0.412946,0.408482,0.408482,0.322783
1981-08-17,0.399554,0.399554,0.395089,0.395089,0.3122
1981-08-18,0.390625,0.390625,0.386161,0.386161,0.305144
1981-08-19,0.386161,0.386161,0.381696,0.381696,0.301617
1981-08-20,0.386161,0.388393,0.386161,0.386161,0.305144
1981-08-21,0.363839,0.363839,0.359375,0.359375,0.283978
1981-08-24,0.339286,0.339286,0.337054,0.337054,0.26634
1981-08-25,0.345982,0.348214,0.345982,0.345982,0.273395
1981-08-26,0.341518,0.341518,0.339286,0.339286,0.268104
1981-08-27,0.341518,0.34375,0.341518,0.341518,0.269868
1981-08-28,0.359375,0.361607,0.359375,0.359375,0.283978
1981-08-31,0.359375,0.361607,0.359375,0.359375,0.283978
1981-09-01,0.381696,0.383929,0.381696,0.381696,0.301617
1981-09-02,0.388393,0.390625,0.388393,0.388393,0.306908
1981-09-03,0.372768,0.372768,0.368304,0.368304,0.291034
1981-09-04,0.366071,0.366071,0.363839,0.363839,0.287506
1981-09-08,0.354911,0.354911,0.352679,0.352679,0.278687
1981-09-09,0.352679,0.354911,0.352679,0.352679,0.278687
1981-09-10,0.354911,0.357143,0.354911,0.354911,0.280451
1981-09-11,0.352679,0.352679,0.350446,0.350446,0.276923
1981-09-14,0.341518,0.341518,0.339286,0.339286,0.268104
1981-09-15,0.332589,0.332589,0.330357,0.330357,0.261048
1981-09-16,0.325893,0.325893,0.323661,0.323661,0.255757
1981-09-17,0.316964,0.316964,0.314732,0.314732,0.248702
1981-09-18,0.316964,0.319196,0.316964,0.316964,0.250465
1981-09-21,0.319196,0.321429,0.319196,0.319196,0.252229
1981-09-22,0.303571,0.303571,0.301339,0.301339,0.238119
1981-09-23,0.299107,0.299107,0.294643,0.294643,0.232827
1981-09-24,0.294643,0.294643,0.292411,0.292411,0.231063
1981-09-25,0.258929,0.258929,0.254464,0.254464,0.201078
1981-09-28,0.256696,0.258929,0.256696,0.256696,0.202842
1981-09-29,0.270089,0.272321,0.270089,0.270089,0.213425
1981-09-30,0.272321,0.274554,0.272321,0.272321,0.215189
1981-10-01,0.272321,0.274554,0.272321,0.272321,0.215189
1981-10-02,0.294643,0.296875,0.294643,0.294643,0.232827
1981-10-05,0.303571,0.308036,0.303571,0.303571,0.239882
1981-10-06,0.303571,0.303571,0.301339,0.301339,0.238119
1981-10-07,0.319196,0.323661,0.319196,0.319196,0.252229
1981-10-08,0.330357,0.332589,0.330357,0.330357,0.261048
1981-10-09,0.332589,0.337054,0.332589,0.332589,0.262812
1981-10-12,0.34375,0.345982,0.34375,0.34375,0.271632
1981-10-13,0.34375,0.348214,0.34375,0.34375,0.271632
1981-10-14,0.325893,0.325893,0.323661,0.323661,0.255757
1981-10-15,0.330357,0.332589,0.330357,0.330357,0.261048
1981-10-16,0.328125,0.328125,0.325893,0.325893,0.257521
1981-10-19,0.332589,0.334821,0.332589,0.332589,0.262812
1981-10-20,0.350446,0.352679,0.350446,0.350446,0.276923
1981-10-21,0.350446,0.352679,0.350446,0.350446,0.276923
1981-10-22,0.350446,0.350446,0.348214,0.348214,0.275159
1981-10-23,0.341518,0.341518,0.339286,0.339286,0.268104
1981-10-26,0.339286,0.341518,0.339286,0.339286,0.268104
1981-10-27,0.345982,0.350446,0.345982,0.345982,0.273395
1981-10-28,0.357143,0.359375,0.357143,0.357143,0.282215
1981-10-29,0.354911,0.354911,0.352679,0.352679,0.278687
1981-10-30,0.357143,0.359375,0.357143,0.357143,0.282215
1981-11-02,0.357143,0.359375,0.357143,0.357143,0.282215
1981-11-03,0.354911,0.354911,0.352679,0.352679,0.278687
1981-11-04,0.345982,0.345982,0.34375,0.34375,0.271632
1981-11-05,0.321429,0.321429,0.319196,0.319196,0.252229
1981-11-06,0.321429,0.323661,0.321429,0.321429,0.253993
1981-11-09,0.325893,0.328125,0.325893,0.325893,0.257521
1981-11-10,0.328125,0.330357,0.328125,0.328125,0.259285
1981-11-11,0.337054,0.339286,0.337054,0.337054,0.26634
1981-11-12,0.348214,0.350446,0.348214,0.348214,0.275159
1981-11-13,0.325893,0.325893,0.323661,0.323661,0.255757
1981-11-16,0.321429,0.321429,0.319196,0.319196,0.252229
1981-11-17,0.325893,0.328125,0.325893,0.325893,0.257521
1981-11-18,0.337054,0.339286,0.337054,0.337054,0.26634
1981-11-19,0.337054,0.339286,0.337054,0.337054,0.26634
1981-11-20,0.339286,0.341518,0.339286,0.339286,0.268104
1981-11-23,0.328125,0.328125,0.323661,0.323661,0.255757
1981-11-24,0.323661,0.323661,0.321429,0.321429,0.253993
1981-11-25,0.328125,0.330357,0.328125,0.328125,0.259285
1981-11-27,0.337054,0.339286,0.337054,0.337054,0.26634
1981-11-30,0.334821,0.334821,0.332589,0.332589,0.262812
1981-12-01,0.332589,0.334821,0.332589,0.332589,0.262812
1981-12-02,0.334821,0.337054,0.334821,0.334821,0.264576
1981-12-03,0.332589,0.332589,0.330357,0.330357,0.261048
1981-12-04,0.339286,0.341518,0.339286,0.339286,0.268104
1981-12-07,0.341518,0.34375,0.341518,0.341518,0.269868
1981-12-08,0.339286,0.339286,0.334821,0.334821,0.264576
1981-12-09,0.337054,0.339286,0.337054,0.337054,0.26634
1981-12-10,0.337054,0.339286,0.337054,0.337054,0.26634
1981-12-11,0.337054,0.339286,0.334821,0.334821,0.264576
1981-12-14,0.328125,0.328125,0.323661,0.323661,0.255757
1981-12-15,0.332589,0.334821,0.332589,0.332589,0.262812
1981-12-16,0.348214,0.350446,0.348214,0.348214,0.275159
1981-12-17,0.377232,0.379464,0.377232,0.377232,0.298089
1981-12-18,0.408482,0.410714,0.408482,0.408482,0.322783
1981-12-21,0.392857,0.392857,0.390625,0.390625,0.308672
1981-12-22,0.397321,0.399554,0.397321,0.397321,0.313964
1981-12-23,0.390625,0.390625,0.388393,0.388393,0.306908
1981-12-24,0.390625,0.392857,0.390625,0.390625,0.308672
1981-12-28,0.377232,0.377232,0.372768,0.372768,0.294561
1981-12-29,0.379464,0.383929,0.379464,0.379464,0.299853
1981-12-30,0.395089,0.397321,0.395089,0.395089,0.3122
1981-12-31,0.395089,0.397321,0.395089,0.395089,0.3122
1982-01-04,0.395089,0.395089,0.392857,0.392857,0.310436
1982-01-05,0.377232,0.377232,0.372768,0.372768,0.294561
1982-01-06,0.370536,0.370536,0.368304,0.368304,0.291034
1982-01-07,0.34375,0.34375,0.339286,0.339286,0.268104
1982-01-08,0.354911,0.357143,0.354911,0.354911,0.280451
1982-01-11,0.334821,0.334821,0.332589,0.332589,0.262812
1982-01-12,0.323661,0.323661,0.321429,0.321429,0.253993
1982-01-13,0.321429,0.321429,0.319196,0.319196,0.252229
1982-01-14,0.334821,0.337054,0.334821,0.334821,0.264576
1982-01-15,0.357143,0.361607,0.357143,0.357143,0.282215
1982-01-18,0.363839,0.368304,0.363839,0.363839,0.287506
1982-01-19,0.359375,0.359375,0.354911,0.354911,0.280451
1982-01-20,0.361607,0.363839,0.361607,0.361607,0.285742
1982-01-21,0.368304,0.370536,0.368304,0.368304,0.291034
1982-01-22,0.370536,0.372768,0.370536,0.370536,0.292798
1982-01-25,0.361607,0.361607,0.359375,0.359375,0.283978
1982-01-26,0.350446,0.350446,0.345982,0.345982,0.273395
1982-01-27,0.348214,0.352679,0.348214,0.348214,0.275159
1982-01-28,0.359375,0.361607,0.359375,0.359375,0.283978
1982-01-29,0.363839,0.366071,0.363839,0.363839,0.287506
1982-02-01,0.363839,0.363839,0.359375,0.359375,0.283978
1982-02-02,0.361607,0.366071,0.361607,0.361607,0.285742
1982-02-03,0.361607,0.363839,0.361607,0.361607,0.285742
1982-02-04,0.354911,0.354911,0.352679,0.352679,0.278687
1982-02-05,0.352679,0.354911,0.352679,0.352679,0.278687
1982-02-08,0.332589,0.332589,0.330357,0.330357,0.261048
1982-02-09,0.330357,0.332589,0.330357,0.330357,0.261048
1982-02-10,0.334821,0.337054,0.334821,0.334821,0.264576
1982-02-11,0.332589,0.332589,0.330357,0.330357,0.261048
1982-02-12,0.334821,0.337054,0.334821,0.334821,0.264576
1982-02-16,0.330357,0.330357,0.328125,0.328125,0.259285
1982-02-17,0.332589,0.334821,0.332589,0.332589,0.262812
1982-02-18,0.337054,0.339286,0.337054,0.337054,0.26634
1982-02-19,0.337054,0.337054,0.334821,0.334821,0.264576
1982-02-22,0.332589,0.332589,0.330357,0.330357,0.261048
1982-02-23,0.328125,0.328125,0.325893,0.325893,0.257521
1982-02-24,0.328125,0.330357,0.328125,0.328125,0.259285
1982-02-25,0.328125,0.328125,0.325893,0.325893,0.257521
1982-02-26,0.325893,0.328125,0.325893,0.325893,0.257521
1982-03-01,0.328125,0.330357,0.328125,0.328125,0.259285
1982-03-02,0.328125,0.330357,0.328125,0.328125,0.259285
1982-03-03,0.328125,0.330357,0.328125,0.328125,0.259285
1982-03-04,0.323661,0.323661,0.321429,0.321429,0.253993
1982-03-05,0.299107,0.299107,0.296875,0.296875,0.234591
1982-03-08,0.294643,0.294643,0.292411,0.292411,0.231063
1982-03-09,0.294643,0.296875,0.294643,0.294643,0.232827
1982-03-10,0.292411,0.292411,0.290179,0.290179,0.229299
1982-03-11,0.290179,0.294643,0.290179,0.290179,0.229299
1982-03-12,0.274554,0.274554,0.272321,0.272321,0.215189
1982-03-15,0.272321,0.272321,0.270089,0.270089,0.213425
1982-03-16,0.267857,0.267857,0.265625,0.265625,0.209897
1982-03-17,0.254464,0.254464,0.252232,0.252232,0.199314
1982-03-18,0.272321,0.274554,0.272321,0.272321,0.215189
1982-03-19,0.296875,0.299107,0.296875,0.296875,0.234591
1982-03-22,0.319196,0.321429,0.319196,0.319196,0.252229
1982-03-23,0.316964,0.316964,0.314732,0.314732,0.248702
1982-03-24,0.299107,0.299107,0.296875,0.296875,0.234591
1982-03-25,0.296875,0.296875,0.294643,0.294643,0.232827
1982-03-26,0.292411,0.292411,0.290179,0.290179,0.229299
1982-03-29,0.296875,0.299107,0.296875,0.296875,0.234591
1982-03-30,0.301339,0.303571,0.301339,0.301339,0.238119
1982-03-31,0.301339,0.303571,0.301339,0.301339,0.238119
1982-04-01,0.316964,0.319196,0.316964,0.316964,0.250465
1982-04-02,0.316964,0.319196,0.316964,0.316964,0.250465
1982-04-05,0.316964,0.319196,0.316964,0.316964,0.250465
1982-04-06,0.316964,0.316964,0.314732,0.314732,0.248702
1982-04-07,0.3125,0.3125,0.310268,0.310268,0.245174
1982-04-08,0.3125,0.314732,0.3125,0.3125,0.246938
1982-04-12,0.3125,0.314732,0.310268,0.310268,0.245174
1982-04-13,0.287946,0.287946,0.285714,0.285714,0.225772
1982-04-14,0.287946,0.290179,0.287946,0.287946,0.227535
1982-04-15,0.292411,0.294643,0.292411,0.292411,0.231063
1982-04-16,0.301339,0.303571,0.301339,0.301339,0.238119
1982-04-19,0.299107,0.299107,0.294643,0.294643,0.232827
1982-04-20,0.283482,0.283482,0.28125,0.28125,0.222244
1982-04-21,0.28125,0.28125,0.279018,0.279018,0.22048
1982-04-22,0.276786,0.276786,0.274554,0.274554,0.216952
1982-04-23,0.274554,0.276786,0.274554,0.274554,0.216952
1982-04-26,0.28125,0.283482,0.28125,0.28125,0.222244
1982-04-27,0.274554,0.274554,0.272321,0.272321,0.215189
1982-04-28,0.263393,0.263393,0.261161,0.261161,0.206369
1982-04-29,0.261161,0.263393,0.261161,0.261161,0.206369
1982-04-30,0.263393,0.265625,0.263393,0.263393,0.208133
1982-05-03,0.272321,0.274554,0.272321,0.272321,0.215189
1982-05-04,0.28125,0.283482,0.28125,0.28125,0.222244
1982-05-05,0.28125,0.28125,0.276786,0.276786,0.218716
1982-05-06,0.285714,0.287946,0.285714,0.285714,0.225772
1982-05-07,0.290179,0.292411,0.290179,0.290179,0.229299
1982-05-10,0.287946,0.287946,0.285714,0.285714,0.225772
1982-05-11,0.279018,0.279018,0.276786,0.276786,0.218716
1982-05-12,0.272321,0.272321,0.270089,0.270089,0.213425
1982-05-13,0.272321,0.274554,0.272321,0.272321,0.215189
1982-05-14,0.265625,0.265625,0.261161,0.261161,0.206369
1982-05-17,0.258929,0.258929,0.256696,0.256696,0.202842
1982-05-18,0.254464,0.254464,0.252232,0.252232,0.199314
1982-05-19,0.252232,0.252232,0.25,0.25,0.19755
1982-05-20,0.252232,0.254464,0.252232,0.252232,0.199314
1982-05-21,0.254464,0.256696,0.254464,0.254464,0.201078
1982-05-24,0.256696,0.258929,0.256696,0.256696,0.202842
1982-05-25,0.256696,0.258929,0.256696,0.256696,0.202842
1982-05-26,0.256696,0.256696,0.254464,0.254464,0.201078
1982-05-27,0.252232,0.252232,0.25,0.25,0.19755
1982-05-28,0.25,0.252232,0.25,0.25,0.19755
1982-06-01,0.247768,0.247768,0.245536,0.245536,0.194022
1982-06-02,0.25,0.252232,0.25,0.25,0.19755
1982-06-03,0.245536,0.245536,0.241071,0.241071,0.190495
1982-06-04,0.236607,0.236607,0.234375,0.234375,0.185203
1982-06-07,0.234375,0.236607,0.234375,0.234375,0.185203
1982-06-08,0.234375,0.234375,0.232143,0.232143,0.183439
1982-06-09,0.229911,0.229911,0.227679,0.227679,0.179912
1982-06-10,0.229911,0.232143,0.229911,0.229911,0.181676
1982-06-11,0.238839,0.241071,0.238839,0.238839,0.188731
1982-06-14,0.238839,0.241071,0.238839,0.238839,0.188731
1982-06-15,0.238839,0.241071,0.238839,0.238839,0.188731
1982-06-16,0.238839,0.241071,0.238839,0.238839,0.188731
1982-06-17,0.236607,0.236607,0.234375,0.234375,0.185203
1982-06-18,0.234375,0.234375,0.229911,0.229911,0.181676
1982-06-21,0.229911,0.232143,0.229911,0.229911,0.181676
1982-06-22,0.238839,0.243304,0.238839,0.238839,0.188731
1982-06-23,0.245536,0.25,0.245536,0.245536,0.194022
1982-06-24,0.245536,0.247768,0.245536,0.245536,0.194022
1982-06-25,0.238839,0.238839,0.236607,0.236607,0.186967
1982-06-28,0.236607,0.236607,0.234375,0.234375,0.185203
1982-06-29,0.229911,0.229911,0.227679,0.227679,0.179912
1982-06-30,0.227679,0.229911,0.227679,0.227679,0.179912
1982-07-01,0.227679,0.227679,0.225446,0.225446,0.178148
1982-07-02,0.216518,0.216518,0.214286,0.214286,0.169329
1982-07-06,0.207589,0.207589,0.205357,0.205357,0.162273
1982-07-07,0.205357,0.207589,0.205357,0.205357,0.162273
1982-07-08,0.198661,0.198661,0.196429,0.196429,0.155218
1982-07-09,0.203125,0.205357,0.203125,0.203125,0.16051
1982-07-12,0.207589,0.209821,0.207589,0.207589,0.164037
1982-07-13,0.220982,0.223214,0.220982,0.220982,0.17462
1982-07-14,0.223214,0.227679,0.223214,0.223214,0.176384
1982-07-15,0.227679,0.229911,0.227679,0.227679,0.179912
1982-07-16,0.236607,0.238839,0.236607,0.236607,0.186967
1982-07-19,0.238839,0.241071,0.238839,0.238839,0.188731
1982-07-20,0.254464,0.256696,0.254464,0.254464,0.201078
1982-07-21,0.254464,0.256696,0.254464,0.254464,0.201078
1982-07-22,0.256696,0.258929,0.256696,0.256696,0.202842
1982-07-23,0.254464,0.254464,0.252232,0.252232,0.199314
1982-07-26,0.243304,0.243304,0.241071,0.241071,0.190495
1982-07-27,0.241071,0.243304,0.241071,0.241071,0.190495
1982-07-28,0.232143,0.232143,0.229911,0.229911,0.181676
1982-07-29,0.238839,0.241071,0.238839,0.238839,0.188731
1982-07-30,0.241071,0.243304,0.241071,0.241071,0.190495
1982-08-02,0.247768,0.25,0.247768,0.247768,0.195786
1982-08-03,0.234375,0.234375,0.232143,0.232143,0.183439
1982-08-04,0.232143,0.232143,0.229911,0.229911,0.181676
1982-08-05,0.223214,0.223214,0.220982,0.220982,0.17462
1982-08-06,0.220982,0.220982,0.21875,0.21875,0.172856
1982-08-09,0.220982,0.223214,0.220982,0.220982,0.17462
1982-08-10,0.234375,0.236607,0.234375,0.234375,0.185203
1982-08-11,0.236607,0.238839,0.236607,0.236607,0.186967
1982-08-12,0.236607,0.236607,0.234375,0.234375,0.185203
1982-08-13,0.234375,0.236607,0.234375,0.234375,0.185203
1982-08-16,0.238839,0.241071,0.238839,0.238839,0.188731
1982-08-17,0.254464,0.258929,0.254464,0.254464,0.201078
1982-08-18,0.254464,0.256696,0.254464,0.254464,0.201078
1982-08-19,0.256696,0.258929,0.256696,0.256696,0.202842
1982-08-20,0.263393,0.265625,0.263393,0.263393,0.208133
1982-08-23,0.274554,0.276786,0.274554,0.274554,0.216952
1982-08-24,0.287946,0.290179,0.287946,0.287946,0.227535
1982-08-25,0.308036,0.310268,0.308036,0.308036,0.24341
1982-08-26,0.316964,0.319196,0.316964,0.316964,0.250465
1982-08-27,0.303571,0.303571,0.301339,0.301339,0.238119
1982-08-30,0.305804,0.308036,0.305804,0.305804,0.241646
1982-08-31,0.321429,0.323661,0.321429,0.321429,0.253993
1982-09-01,0.314732,0.314732,0.3125,0.3125,0.246938
1982-09-02,0.325893,0.328125,0.325893,0.325893,0.257521
1982-09-03,0.328125,0.330357,0.328125,0.328125,0.259285
1982-09-07,0.3125,0.3125,0.310268,0.310268,0.245174
1982-09-08,0.321429,0.323661,0.321429,0.321429,0.253993
1982-09-09,0.316964,0.316964,0.314732,0.314732,0.248702
1982-09-10,0.323661,0.325893,0.323661,0.323661,0.255757
1982-09-13,0.325893,0.328125,0.325893,0.325893,0.257521
1982-09-14,0.337054,0.339286,0.337054,0.337054,0.26634
1982-09-15,0.337054,0.337054,0.334821,0.334821,0.264576
1982-09-16,0.328125,0.328125,0.323661,0.323661,0.255757
1982-09-17,0.319196,0.319196,0.316964,0.316964,0.250465
1982-09-20,0.319196,0.321429,0.319196,0.319196,0.252229
1982-09-21,0.325893,0.328125,0.325893,0.325893,0.257521
1982-09-22,0.334821,0.337054,0.334821,0.334821,0.264576
1982-09-23,0.334821,0.337054,0.334821,0.334821,0.264576
1982-09-24,0.325893,0.325893,0.323661,0.323661,0.255757
1982-09-27,0.323661,0.328125,0.323661,0.323661,0.255757
1982-09-28,0.328125,0.332589,0.328125,0.328125,0.259285
1982-09-29,0.328125,0.330357,0.328125,0.328125,0.259285
1982-09-30,0.328125,0.328125,0.325893,0.325893,0.257521
1982-10-01,0.330357,0.334821,0.330357,0.330357,0.261048
1982-10-04,0.330357,0.337054,0.321429,0.334821,0.264576
1982-10-05,0.334821,0.34375,0.334821,0.337054,0.26634
1982-10-06,0.337054,0.361607,0.337054,0.361607,0.285742
1982-10-07,0.363839,0.392857,0.363839,0.390625,0.308672
1982-10-08,0.390625,0.421875,0.388393,0.419643,0.331602
1982-10-11,0.419643,0.441964,0.419643,0.428571,0.338657
1982-10-12,0.428571,0.435268,0.410714,0.415179,0.328074
1982-10-13,0.415179,0.433036,0.410714,0.419643,0.331602
1982-10-14,0.419643,0.426339,0.412946,0.421875,0.333366
1982-10-15,0.419643,0.419643,0.404018,0.410714,0.324547
1982-10-18,0.410714,0.421875,0.410714,0.419643,0.331602
1982-10-19,0.419643,0.433036,0.419643,0.428571,0.338657
1982-10-20,0.428571,0.457589,0.426339,0.453125,0.35806
1982-10-21,0.453125,0.477679,0.446429,0.464286,0.366879
1982-10-22,0.464286,0.477679,0.462054,0.462054,0.365115
1982-10-25,0.462054,0.464286,0.433036,0.435268,0.343949
1982-10-26,0.435268,0.439732,0.415179,0.4375,0.345713
1982-10-27,0.4375,0.450893,0.4375,0.448661,0.354532
1982-10-28,0.448661,0.453125,0.441964,0.448661,0.354532
1982-10-29,0.448661,0.453125,0.441964,0.453125,0.35806
1982-11-01,0.453125,0.482143,0.448661,0.477679,0.377462
1982-11-02,0.482143,0.526786,0.482143,0.511161,0.40392
1982-11-03,0.511161,0.549107,0.511161,0.549107,0.433905
1982-11-04,0.549107,0.569196,0.544643,0.553571,0.437432
